run,k,n,method,step,time
test,2,23,CPP,VS-build+solve,310.6
test,2,23,CPP,BDD-align-to-vs,200.5
test,2,23,CPP,intersection-build,26.5
test,2,23,CPP,intersection-SP-solve,5.1
test,2,23,CPP,BDD-align-gsifts,13699.1
test,2,23,CPP,intersection-gsifts-build,24.7
test,2,23,CPP,intersection-gsifts-SP-solve,4.7
test,3,23,gen_instance,all, 16.5
test,3,23,plain_MIP,build+solve,3.4
test,3,23,CPP,BDD-build,317.1
test,3,23,CPP,MIP-build,53.2
test,3,23,CPP,MIP-solve,33.9
test,3,23,CPP,VS-build+solve,126.1
test,3,23,CPP,BDD-align-to-vs,173.4
test,3,23,CPP,intersection-build,85.3
test,3,23,CPP,intersection-SP-solve,6.8
test,3,23,CPP,BDD-align-gsifts,15065.7
test,3,23,CPP,intersection-gsifts-build,15.7
test,3,23,CPP,intersection-gsifts-SP-solve,3.9
test,4,23,gen_instance,all, 31.5
test,4,23,plain_MIP,build+solve,4.4
test,4,23,CPP,BDD-build,760.9
test,4,23,CPP,MIP-build,113.7
test,4,23,CPP,MIP-solve,76.0
test,4,23,CPP,VS-build+solve,60.2
test,4,23,CPP,BDD-align-to-vs,275.9
test,4,23,CPP,intersection-build,95.1
test,4,23,CPP,intersection-SP-solve,3.6
test,4,23,CPP,BDD-align-gsifts,27478.8
test,4,23,CPP,intersection-gsifts-build,22.9
test,4,23,CPP,intersection-gsifts-SP-solve,3.0
test,5,23,gen_instance,all, 15.3
test,5,23,plain_MIP,build+solve,2.4
test,5,23,CPP,BDD-build,636.6
test,5,23,CPP,MIP-build,75.4
test,5,23,CPP,MIP-solve,40.3
test,5,23,CPP,VS-build+solve,104.2
test,5,23,CPP,BDD-align-to-vs,416.0
test,5,23,CPP,intersection-build,33.5
test,5,23,CPP,intersection-SP-solve,6.9
test,5,23,CPP,BDD-align-gsifts,20532.0
test,5,23,CPP,intersection-gsifts-build,44.8
test,5,23,CPP,intersection-gsifts-SP-solve,11.1
test,6,23,gen_instance,all, 27.0
test,6,23,plain_MIP,build+solve,6.7
test,6,23,CPP,BDD-build,628.4
test,6,23,CPP,MIP-build,147.7
test,6,23,CPP,MIP-solve,65.1
test,6,23,CPP,VS-build+solve,208.5
test,6,23,CPP,BDD-align-to-vs,385.6
test,6,23,CPP,intersection-build,69.7
test,6,23,CPP,intersection-SP-solve,21.9
test,6,23,CPP,BDD-align-gsifts,21395.5
test,6,23,CPP,intersection-gsifts-build,99.2
test,6,23,CPP,intersection-gsifts-SP-solve,7.1
test,7,23,gen_instance,all, 16.5
test,7,23,plain_MIP,build+solve,3.3
test,7,23,CPP,BDD-build,872.7
test,7,23,CPP,MIP-build,124.7
test,7,23,CPP,MIP-solve,66.6
test,7,23,CPP,VS-build+solve,24.4
test,7,23,CPP,BDD-align-to-vs,304.7
test,7,23,CPP,intersection-build,56.5
test,7,23,CPP,intersection-SP-solve,11.6
test,7,23,CPP,BDD-align-gsifts,15938.0
test,7,23,CPP,intersection-gsifts-build,48.4
test,7,23,CPP,intersection-gsifts-SP-solve,10.7
test,8,23,gen_instance,all, 56.7
test,8,23,plain_MIP,build+solve,17.6
test,8,23,CPP,BDD-build,1976.8
test,8,23,CPP,MIP-build,242.4
test,8,23,CPP,MIP-solve,159.6
test,8,23,CPP,VS-build+solve,188.3
test,8,23,CPP,BDD-align-to-vs,1103.1
test,8,23,CPP,intersection-build,116.1
test,8,23,CPP,intersection-SP-solve,10.6
test,8,23,CPP,BDD-align-gsifts,33149.8
test,8,23,CPP,intersection-gsifts-build,120.3
test,8,23,CPP,intersection-gsifts-SP-solve,6.1
test,9,23,gen_instance,all, 33.4
test,9,23,plain_MIP,build+solve,3.3
test,9,23,CPP,BDD-build,710.3
test,9,23,CPP,MIP-build,106.9
test,9,23,CPP,MIP-solve,58.6
test,9,23,CPP,VS-build+solve,146.2
test,9,23,CPP,BDD-align-to-vs,417.0
test,9,23,CPP,intersection-build,46.8
test,9,23,CPP,intersection-SP-solve,10.8
test,9,23,CPP,BDD-align-gsifts,40365.7
test,9,23,CPP,intersection-gsifts-build,58.7
test,9,23,CPP,intersection-gsifts-SP-solve,8.5
test,10,23,gen_instance,all, 26.0
test,10,23,plain_MIP,build+solve,6.7
test,10,23,CPP,BDD-build,1092.5
test,10,23,CPP,MIP-build,196.9
test,10,23,CPP,MIP-solve,102.3
test,10,23,CPP,VS-build+solve,71.8
test,10,23,CPP,BDD-align-to-vs,834.9
test,10,23,CPP,intersection-build,36.2
test,10,23,CPP,intersection-SP-solve,4.0
test,10,23,CPP,BDD-align-gsifts,27037.5
test,10,23,CPP,intersection-gsifts-build,27.5
test,10,23,CPP,intersection-gsifts-SP-solve,3.7
test,11,23,gen_instance,all, 14.9
test,11,23,plain_MIP,build+solve,2.0
test,11,23,CPP,BDD-build,630.5
test,11,23,CPP,MIP-build,115.1
test,11,23,CPP,MIP-solve,54.4
test,11,23,CPP,VS-build+solve,93.6
test,11,23,CPP,BDD-align-to-vs,520.4
test,11,23,CPP,intersection-build,24.2
test,11,23,CPP,intersection-SP-solve,2.8
test,11,23,CPP,BDD-align-gsifts,32063.5
test,11,23,CPP,intersection-gsifts-build,16.6
test,11,23,CPP,intersection-gsifts-SP-solve,1.8
test,12,23,gen_instance,all, 14.9
test,12,23,plain_MIP,build+solve,1.7
test,12,23,CPP,BDD-build,750.6
test,12,23,CPP,MIP-build,98.6
test,12,23,CPP,MIP-solve,57.8
test,12,23,CPP,VS-build+solve,17.5
test,12,23,CPP,BDD-align-to-vs,234.4
test,12,23,CPP,intersection-build,21.8
test,12,23,CPP,intersection-SP-solve,2.1
test,12,23,CPP,BDD-align-gsifts,26399.8
test,12,23,CPP,intersection-gsifts-build,84.5
test,12,23,CPP,intersection-gsifts-SP-solve,1.3
test,13,23,gen_instance,all, 42.8
test,13,23,plain_MIP,build+solve,29.6
test,13,23,CPP,BDD-build,605.7
test,13,23,CPP,MIP-build,76.5
test,13,23,CPP,MIP-solve,48.0
test,13,23,CPP,VS-build+solve,88.0
test,13,23,CPP,BDD-align-to-vs,344.5
test,13,23,CPP,intersection-build,39.3
test,13,23,CPP,intersection-SP-solve,9.6
test,13,23,CPP,BDD-align-gsifts,17698.8
test,13,23,CPP,intersection-gsifts-build,32.7
test,13,23,CPP,intersection-gsifts-SP-solve,8.0
test,14,23,gen_instance,all, 28.9
test,14,23,plain_MIP,build+solve,2.4
test,14,23,CPP,BDD-build,503.3
test,14,23,CPP,MIP-build,153.6
test,14,23,CPP,MIP-solve,48.5
test,14,23,CPP,VS-build+solve,37.2
test,14,23,CPP,BDD-align-to-vs,201.5
test,14,23,CPP,intersection-build,40.1
test,14,23,CPP,intersection-SP-solve,10.0
test,14,23,CPP,BDD-align-gsifts,19623.0
test,14,23,CPP,intersection-gsifts-build,30.5
test,14,23,CPP,intersection-gsifts-SP-solve,7.2
test,15,23,gen_instance,all, 14.9
test,15,23,plain_MIP,build+solve,1.8
test,15,23,CPP,BDD-build,197.4
test,15,23,CPP,MIP-build,34.7
test,15,23,CPP,MIP-solve,17.1
test,15,23,CPP,VS-build+solve,66.4
test,15,23,CPP,BDD-align-to-vs,130.6
test,15,23,CPP,intersection-build,19.7
test,15,23,CPP,intersection-SP-solve,5.1
test,15,23,CPP,BDD-align-gsifts,9104.5
test,15,23,CPP,intersection-gsifts-build,19.1
test,15,23,CPP,intersection-gsifts-SP-solve,4.8
test,16,23,gen_instance,all, 27.9
test,16,23,plain_MIP,build+solve,14.8
test,16,23,CPP,BDD-build,490.0
test,16,23,CPP,MIP-build,77.3
test,16,23,CPP,MIP-solve,45.8
test,16,23,CPP,VS-build+solve,60.3
test,16,23,CPP,BDD-align-to-vs,212.1
test,16,23,CPP,intersection-build,21.7
test,16,23,CPP,intersection-SP-solve,3.1
test,16,23,CPP,BDD-align-gsifts,26604.5
test,16,23,CPP,intersection-gsifts-build,18.0
test,16,23,CPP,intersection-gsifts-SP-solve,3.0
test,17,23,gen_instance,all, 15.9
test,17,23,plain_MIP,build+solve,3.3
test,17,23,CPP,BDD-build,1063.4
test,17,23,CPP,MIP-build,82.9
test,17,23,CPP,MIP-solve,53.1
test,17,23,CPP,VS-build+solve,272.8
test,17,23,CPP,BDD-align-to-vs,430.0
test,17,23,CPP,intersection-build,27.6
test,17,23,CPP,intersection-SP-solve,5.4
test,17,23,CPP,BDD-align-gsifts,29904.0
test,17,23,CPP,intersection-gsifts-build,21.3
test,17,23,CPP,intersection-gsifts-SP-solve,2.1
test,18,23,gen_instance,all, 16.4
test,18,23,plain_MIP,build+solve,3.3
test,18,23,CPP,BDD-build,411.1
test,18,23,CPP,MIP-build,63.0
test,18,23,CPP,MIP-solve,36.5
test,18,23,CPP,VS-build+solve,107.0
test,18,23,CPP,BDD-align-to-vs,293.4
test,18,23,CPP,intersection-build,17.6
test,18,23,CPP,intersection-SP-solve,2.3
test,18,23,CPP,BDD-align-gsifts,25604.9
test,18,23,CPP,intersection-gsifts-build,17.8
test,18,23,CPP,intersection-gsifts-SP-solve,2.3
test,19,23,gen_instance,all, 24.3
test,19,23,plain_MIP,build+solve,11.2
test,19,23,CPP,BDD-build,1043.4
test,19,23,CPP,MIP-build,155.7
test,19,23,CPP,MIP-solve,91.6
test,19,23,CPP,VS-build+solve,53.4
test,19,23,CPP,BDD-align-to-vs,500.1
test,19,23,CPP,intersection-build,61.5
test,19,23,CPP,intersection-SP-solve,15.4
test,19,23,CPP,BDD-align-gsifts,39876.8
test,19,23,CPP,intersection-gsifts-build,49.7
test,19,23,CPP,intersection-gsifts-SP-solve,12.0
test,20,23,gen_instance,all, 28.8
test,20,23,plain_MIP,build+solve,16.2
test,20,23,CPP,BDD-build,808.7
test,20,23,CPP,MIP-build,98.0
test,20,23,CPP,MIP-solve,61.0
test,20,23,CPP,VS-build+solve,37.8
test,20,23,CPP,BDD-align-to-vs,262.4
test,20,23,CPP,intersection-build,25.6
test,20,23,CPP,intersection-SP-solve,3.6
test,20,23,CPP,BDD-align-gsifts,32490.8
test,20,23,CPP,intersection-gsifts-build,20.9
test,20,23,CPP,intersection-gsifts-SP-solve,2.6
test,21,23,gen_instance,all, 26.8
test,21,23,plain_MIP,build+solve,13.1
test,21,23,CPP,BDD-build,355.5
test,21,23,CPP,MIP-build,57.5
test,21,23,CPP,MIP-solve,213.0
test,21,23,CPP,VS-build+solve,55.0
test,21,23,CPP,BDD-align-to-vs,190.2
test,21,23,CPP,intersection-build,15.9
test,21,23,CPP,intersection-SP-solve,2.6
test,21,23,CPP,BDD-align-gsifts,14787.3
test,21,23,CPP,intersection-gsifts-build,10.3
test,21,23,CPP,intersection-gsifts-SP-solve,1.6
test,22,23,gen_instance,all, 29.7
test,22,23,plain_MIP,build+solve,2.6
test,22,23,CPP,BDD-build,421.8
test,22,23,CPP,MIP-build,59.9
test,22,23,CPP,MIP-solve,29.4
test,22,23,CPP,VS-build+solve,369.4
test,22,23,CPP,BDD-align-to-vs,540.0
test,22,23,CPP,intersection-build,41.3
test,22,23,CPP,intersection-SP-solve,11.6
test,22,23,CPP,BDD-align-gsifts,21060.6
test,22,23,CPP,intersection-gsifts-build,240.0
test,22,23,CPP,intersection-gsifts-SP-solve,18.6
test,23,23,gen_instance,all, 34.4
test,23,23,plain_MIP,build+solve,5.6
test,23,23,CPP,BDD-build,1129.7
test,23,23,CPP,MIP-build,74.5
test,23,23,CPP,MIP-solve,48.5
test,23,23,CPP,VS-build+solve,97.2
test,23,23,CPP,BDD-align-to-vs,229.4
test,23,23,CPP,intersection-build,24.8
test,23,23,CPP,intersection-SP-solve,3.4
test,23,23,CPP,BDD-align-gsifts,26063.9
test,23,23,CPP,intersection-gsifts-build,19.5
test,23,23,CPP,intersection-gsifts-SP-solve,2.8
test,24,23,gen_instance,all, 79.5
test,24,23,plain_MIP,build+solve,67.9
test,24,23,CPP,BDD-build,808.3
test,24,23,CPP,MIP-build,139.8
test,24,23,CPP,MIP-solve,74.9
test,24,23,CPP,VS-build+solve,672.5
test,24,23,CPP,BDD-align-to-vs,843.7
test,24,23,CPP,intersection-build,40.7
test,24,23,CPP,intersection-SP-solve,11.7
test,24,23,CPP,BDD-align-gsifts,34510.8
test,24,23,CPP,intersection-gsifts-build,32.7
test,24,23,CPP,intersection-gsifts-SP-solve,8.2
test,25,23,gen_instance,all, 29.3
test,25,23,plain_MIP,build+solve,15.1
test,25,23,CPP,BDD-build,634.3
test,25,23,CPP,MIP-build,103.8
test,25,23,CPP,MIP-solve,51.7
test,25,23,CPP,VS-build+solve,76.5
test,25,23,CPP,BDD-align-to-vs,307.1
test,25,23,CPP,intersection-build,130.4
test,25,23,CPP,intersection-SP-solve,7.4
test,25,23,CPP,BDD-align-gsifts,24180.8
test,25,23,CPP,intersection-gsifts-build,107.2
test,25,23,CPP,intersection-gsifts-SP-solve,5.4
test,26,23,gen_instance,all, 15.0
test,26,23,plain_MIP,build+solve,2.4
test,26,23,CPP,BDD-build,449.7
test,26,23,CPP,MIP-build,82.5
test,26,23,CPP,MIP-solve,46.8
test,26,23,CPP,VS-build+solve,26.9
test,26,23,CPP,BDD-align-to-vs,188.3
test,26,23,CPP,intersection-build,33.8
test,26,23,CPP,intersection-SP-solve,6.7
test,26,23,CPP,BDD-align-gsifts,13820.9
test,26,23,CPP,intersection-gsifts-build,22.2
test,26,23,CPP,intersection-gsifts-SP-solve,4.6
test,27,23,gen_instance,all, 19.4
test,27,23,plain_MIP,build+solve,6.5
test,27,23,CPP,BDD-build,632.6
test,27,23,CPP,MIP-build,100.4
test,27,23,CPP,MIP-solve,66.9
test,27,23,CPP,VS-build+solve,64.5
test,27,23,CPP,BDD-align-to-vs,353.9
test,27,23,CPP,intersection-build,28.2
test,27,23,CPP,intersection-SP-solve,4.2
test,27,23,CPP,BDD-align-gsifts,37471.3
test,27,23,CPP,intersection-gsifts-build,29.8
test,27,23,CPP,intersection-gsifts-SP-solve,4.0
test,28,23,gen_instance,all, 30.2
test,28,23,plain_MIP,build+solve,1.7
test,28,23,CPP,BDD-build,284.2
test,28,23,CPP,MIP-build,54.3
test,28,23,CPP,MIP-solve,28.7
test,28,23,CPP,VS-build+solve,45.7
test,28,23,CPP,BDD-align-to-vs,126.1
test,28,23,CPP,intersection-build,13.0
test,28,23,CPP,intersection-SP-solve,1.6
test,28,23,CPP,BDD-align-gsifts,21525.2
test,28,23,CPP,intersection-gsifts-build,9.9
test,28,23,CPP,intersection-gsifts-SP-solve,1.0
test,29,23,gen_instance,all, 27.4
test,29,23,plain_MIP,build+solve,10.1
test,29,23,CPP,BDD-build,562.3
test,29,23,CPP,MIP-build,84.6
test,29,23,CPP,MIP-solve,134.0
test,29,23,CPP,VS-build+solve,115.3
test,29,23,CPP,BDD-align-to-vs,297.9
test,29,23,CPP,intersection-build,17.2
test,29,23,CPP,intersection-SP-solve,2.3
test,29,23,CPP,BDD-align-gsifts,19013.9
test,29,23,CPP,intersection-gsifts-build,18.7
test,29,23,CPP,intersection-gsifts-SP-solve,2.1
test,30,23,gen_instance,all, 17.1
test,30,23,plain_MIP,build+solve,2.7
test,30,23,CPP,BDD-build,481.9
test,30,23,CPP,MIP-build,54.4
test,30,23,CPP,MIP-solve,27.3
test,30,23,CPP,VS-build+solve,261.7
test,30,23,CPP,BDD-align-to-vs,207.2
test,30,23,CPP,intersection-build,26.2
test,30,23,CPP,intersection-SP-solve,5.1
test,30,23,CPP,BDD-align-gsifts,11810.0
test,30,23,CPP,intersection-gsifts-build,27.8
test,30,23,CPP,intersection-gsifts-SP-solve,4.7
test,31,23,gen_instance,all, 16.5
test,31,23,plain_MIP,build+solve,2.8
test,31,23,CPP,BDD-build,350.4
test,31,23,CPP,MIP-build,53.5
test,31,23,CPP,MIP-solve,26.2
test,31,23,CPP,VS-build+solve,32.9
test,31,23,CPP,BDD-align-to-vs,199.5
test,31,23,CPP,intersection-build,18.2
test,31,23,CPP,intersection-SP-solve,4.7
test,31,23,CPP,BDD-align-gsifts,11482.1
test,31,23,CPP,intersection-gsifts-build,15.8
test,31,23,CPP,intersection-gsifts-SP-solve,4.3
test,32,23,gen_instance,all, 17.1
test,32,23,plain_MIP,build+solve,4.1
test,32,23,CPP,BDD-build,852.6
test,32,23,CPP,MIP-build,165.8
test,32,23,CPP,MIP-solve,78.5
test,32,23,CPP,VS-build+solve,19.5
test,32,23,CPP,BDD-align-to-vs,307.4
test,32,23,CPP,intersection-build,38.6
test,32,23,CPP,intersection-SP-solve,6.1
test,32,23,CPP,BDD-align-gsifts,25277.8
test,32,23,CPP,intersection-gsifts-build,31.6
test,32,23,CPP,intersection-gsifts-SP-solve,4.6
test,33,23,gen_instance,all, 17.7
test,33,23,plain_MIP,build+solve,3.7
test,33,23,CPP,BDD-build,297.8
test,33,23,CPP,MIP-build,60.1
test,33,23,CPP,MIP-solve,27.8
test,33,23,CPP,VS-build+solve,86.8
test,33,23,CPP,BDD-align-to-vs,219.0
test,33,23,CPP,intersection-build,16.3
test,33,23,CPP,intersection-SP-solve,4.1
test,33,23,CPP,BDD-align-gsifts,14207.2
test,33,23,CPP,intersection-gsifts-build,19.2
test,33,23,CPP,intersection-gsifts-SP-solve,5.0
test,34,23,gen_instance,all, 20.0
test,34,23,plain_MIP,build+solve,2.2
test,34,23,CPP,BDD-build,517.1
test,34,23,CPP,MIP-build,67.2
test,34,23,CPP,MIP-solve,37.8
test,34,23,CPP,VS-build+solve,40.2
test,34,23,CPP,BDD-align-to-vs,166.2
test,34,23,CPP,intersection-build,20.4
test,34,23,CPP,intersection-SP-solve,2.5
test,34,23,CPP,BDD-align-gsifts,17264.6
test,34,23,CPP,intersection-gsifts-build,18.9
test,34,23,CPP,intersection-gsifts-SP-solve,1.9
test,35,23,gen_instance,all, 17.2
test,35,23,plain_MIP,build+solve,3.5
test,35,23,CPP,BDD-build,879.1
test,35,23,CPP,MIP-build,172.8
test,35,23,CPP,MIP-solve,51.7
test,35,23,CPP,VS-build+solve,17.5
test,35,23,CPP,BDD-align-to-vs,266.5
test,35,23,CPP,intersection-build,24.4
test,35,23,CPP,intersection-SP-solve,3.6
test,35,23,CPP,BDD-align-gsifts,23245.5
test,35,23,CPP,intersection-gsifts-build,90.1
test,35,23,CPP,intersection-gsifts-SP-solve,2.9
test,36,23,gen_instance,all, 27.6
test,36,23,plain_MIP,build+solve,14.2
test,36,23,CPP,BDD-build,602.4
test,36,23,CPP,MIP-build,105.5
test,36,23,CPP,MIP-solve,72.2
test,36,23,CPP,VS-build+solve,39.3
test,36,23,CPP,BDD-align-to-vs,243.4
test,36,23,CPP,intersection-build,34.7
test,36,23,CPP,intersection-SP-solve,7.9
test,36,23,CPP,BDD-align-gsifts,27018.4
test,36,23,CPP,intersection-gsifts-build,41.2
test,36,23,CPP,intersection-gsifts-SP-solve,8.1
test,37,23,gen_instance,all, 21.4
test,37,23,plain_MIP,build+solve,2.4
test,37,23,CPP,BDD-build,534.1
test,37,23,CPP,MIP-build,86.8
test,37,23,CPP,MIP-solve,49.0
test,37,23,CPP,VS-build+solve,49.8
test,37,23,CPP,BDD-align-to-vs,363.6
test,37,23,CPP,intersection-build,125.5
test,37,23,CPP,intersection-SP-solve,11.0
test,37,23,CPP,BDD-align-gsifts,19489.9
test,37,23,CPP,intersection-gsifts-build,38.5
test,37,23,CPP,intersection-gsifts-SP-solve,9.0
test,38,23,gen_instance,all, 23.3
test,38,23,plain_MIP,build+solve,10.2
test,38,23,CPP,BDD-build,301.5
test,38,23,CPP,MIP-build,63.1
test,38,23,CPP,MIP-solve,51.3
test,38,23,CPP,VS-build+solve,549.7
test,38,23,CPP,BDD-align-to-vs,226.1
test,38,23,CPP,intersection-build,29.1
test,38,23,CPP,intersection-SP-solve,5.8
test,38,23,CPP,BDD-align-gsifts,20970.2
test,38,23,CPP,intersection-gsifts-build,124.5
test,38,23,CPP,intersection-gsifts-SP-solve,6.1
test,39,23,gen_instance,all, 39.9
test,39,23,plain_MIP,build+solve,24.4
test,39,23,CPP,BDD-build,791.8
test,39,23,CPP,MIP-build,126.1
test,39,23,CPP,MIP-solve,57.2
test,39,23,CPP,VS-build+solve,54.4
test,39,23,CPP,BDD-align-to-vs,269.0
test,39,23,CPP,intersection-build,44.5
test,39,23,CPP,intersection-SP-solve,8.8
test,39,23,CPP,BDD-align-gsifts,31483.8
test,39,23,CPP,intersection-gsifts-build,25.3
test,39,23,CPP,intersection-gsifts-SP-solve,6.0
test,40,23,gen_instance,all, 39.4
test,40,23,plain_MIP,build+solve,26.7
test,40,23,CPP,BDD-build,808.3
test,40,23,CPP,MIP-build,104.4
test,40,23,CPP,MIP-solve,57.7
test,40,23,CPP,VS-build+solve,219.4
test,40,23,CPP,BDD-align-to-vs,542.9
test,40,23,CPP,intersection-build,136.2
test,40,23,CPP,intersection-SP-solve,15.9
test,40,23,CPP,BDD-align-gsifts,29097.4
test,40,23,CPP,intersection-gsifts-build,111.8
test,40,23,CPP,intersection-gsifts-SP-solve,8.0
test,41,23,gen_instance,all, 16.6
test,41,23,plain_MIP,build+solve,3.3
test,41,23,CPP,BDD-build,714.2
test,41,23,CPP,MIP-build,110.9
test,41,23,CPP,MIP-solve,66.8
test,41,23,CPP,VS-build+solve,162.4
test,41,23,CPP,BDD-align-to-vs,364.2
test,41,23,CPP,intersection-build,28.8
test,41,23,CPP,intersection-SP-solve,5.4
test,41,23,CPP,BDD-align-gsifts,21053.4
test,41,23,CPP,intersection-gsifts-build,21.0
test,41,23,CPP,intersection-gsifts-SP-solve,4.2
test,42,23,gen_instance,all, 14.5
test,42,23,plain_MIP,build+solve,2.0
test,42,23,CPP,BDD-build,518.9
test,42,23,CPP,MIP-build,111.9
test,42,23,CPP,MIP-solve,71.5
test,42,23,CPP,VS-build+solve,30.4
test,42,23,CPP,BDD-align-to-vs,210.5
test,42,23,CPP,intersection-build,18.7
test,42,23,CPP,intersection-SP-solve,1.9
test,42,23,CPP,BDD-align-gsifts,20798.1
test,42,23,CPP,intersection-gsifts-build,12.1
test,42,23,CPP,intersection-gsifts-SP-solve,1.2
test,43,23,gen_instance,all, 17.9
test,43,23,plain_MIP,build+solve,4.5
test,43,23,CPP,BDD-build,995.8
test,43,23,CPP,MIP-build,159.0
test,43,23,CPP,MIP-solve,93.6
test,43,23,CPP,VS-build+solve,107.1
test,43,23,CPP,BDD-align-to-vs,900.6
test,43,23,CPP,intersection-build,145.9
test,43,23,CPP,intersection-SP-solve,13.1
test,43,23,CPP,BDD-align-gsifts,29198.3
test,43,23,CPP,intersection-gsifts-build,131.6
test,43,23,CPP,intersection-gsifts-SP-solve,11.9
test,44,23,gen_instance,all, 51.6
test,44,23,plain_MIP,build+solve,48.9
test,44,23,CPP,BDD-build,500.3
test,44,23,CPP,MIP-build,71.6
test,44,23,CPP,MIP-solve,55.0
test,44,23,CPP,VS-build+solve,51.3
test,44,23,CPP,BDD-align-to-vs,272.9
test,44,23,CPP,intersection-build,32.1
test,44,23,CPP,intersection-SP-solve,8.3
test,44,23,CPP,BDD-align-gsifts,18456.9
test,44,23,CPP,intersection-gsifts-build,28.2
test,44,23,CPP,intersection-gsifts-SP-solve,7.2
test,45,23,gen_instance,all, 14.7
test,45,23,plain_MIP,build+solve,1.8
test,45,23,CPP,BDD-build,448.1
test,45,23,CPP,MIP-build,66.4
test,45,23,CPP,MIP-solve,40.3
test,45,23,CPP,VS-build+solve,62.7
test,45,23,CPP,BDD-align-to-vs,228.1
test,45,23,CPP,intersection-build,100.8
test,45,23,CPP,intersection-SP-solve,7.1
test,45,23,CPP,BDD-align-gsifts,16441.1
test,45,23,CPP,intersection-gsifts-build,24.4
test,45,23,CPP,intersection-gsifts-SP-solve,5.8
test,46,23,gen_instance,all, 30.0
test,46,23,plain_MIP,build+solve,16.8
test,46,23,CPP,BDD-build,612.4
test,46,23,CPP,MIP-build,84.1
test,46,23,CPP,MIP-solve,73.3
test,46,23,CPP,VS-build+solve,18.4
test,46,23,CPP,BDD-align-to-vs,222.9
test,46,23,CPP,intersection-build,30.0
test,46,23,CPP,intersection-SP-solve,6.1
test,46,23,CPP,BDD-align-gsifts,17212.7
test,46,23,CPP,intersection-gsifts-build,24.0
test,46,23,CPP,intersection-gsifts-SP-solve,5.1
test,47,23,gen_instance,all, 15.0
test,47,23,plain_MIP,build+solve,1.8
test,47,23,CPP,BDD-build,436.7
test,47,23,CPP,MIP-build,65.8
test,47,23,CPP,MIP-solve,35.5
test,47,23,CPP,VS-build+solve,92.7
test,47,23,CPP,BDD-align-to-vs,423.2
test,47,23,CPP,intersection-build,26.8
test,47,23,CPP,intersection-SP-solve,3.4
test,47,23,CPP,BDD-align-gsifts,20950.9
test,47,23,CPP,intersection-gsifts-build,40.5
test,47,23,CPP,intersection-gsifts-SP-solve,2.0
test,48,23,gen_instance,all, 26.7
test,48,23,plain_MIP,build+solve,4.6
test,48,23,CPP,BDD-build,315.7
test,48,23,CPP,MIP-build,70.6
test,48,23,CPP,MIP-solve,38.6
test,48,23,CPP,VS-build+solve,105.5
test,48,23,CPP,BDD-align-to-vs,183.0
test,48,23,CPP,intersection-build,29.5
test,48,23,CPP,intersection-SP-solve,6.3
test,48,23,CPP,BDD-align-gsifts,10888.6
test,48,23,CPP,intersection-gsifts-build,20.9
test,48,23,CPP,intersection-gsifts-SP-solve,5.8
test,49,23,gen_instance,all, 15.5
test,49,23,plain_MIP,build+solve,1.5
test,49,23,CPP,BDD-build,157.4
test,49,23,CPP,MIP-build,31.3
test,49,23,CPP,MIP-solve,7.5
test,49,23,CPP,VS-build+solve,168.7
test,49,23,CPP,BDD-align-to-vs,80.7
test,49,23,CPP,intersection-build,8.2
test,49,23,CPP,intersection-SP-solve,0.8
test,49,23,CPP,BDD-align-gsifts,7251.8
test,49,23,CPP,intersection-gsifts-build,8.0
test,49,23,CPP,intersection-gsifts-SP-solve,0.8
test,50,23,gen_instance,all, 30.1
test,50,23,plain_MIP,build+solve,6.6
test,50,23,CPP,BDD-build,505.8
test,50,23,CPP,MIP-build,72.0
test,50,23,CPP,MIP-solve,45.2
test,50,23,CPP,VS-build+solve,119.4
test,50,23,CPP,BDD-align-to-vs,362.0
test,50,23,CPP,intersection-build,98.7
test,50,23,CPP,intersection-SP-solve,9.4
test,50,23,CPP,BDD-align-gsifts,22623.3
test,50,23,CPP,intersection-gsifts-build,35.1
test,50,23,CPP,intersection-gsifts-SP-solve,8.0
test,51,23,gen_instance,all, 21.8
test,51,23,plain_MIP,build+solve,8.7
test,51,23,CPP,BDD-build,430.0
test,51,23,CPP,MIP-build,66.7
test,51,23,CPP,MIP-solve,45.7
test,51,23,CPP,VS-build+solve,101.4
test,51,23,CPP,BDD-align-to-vs,150.1
test,51,23,CPP,intersection-build,17.9
test,51,23,CPP,intersection-SP-solve,2.7
